x,y,width,height,confidence,class_id,Broadcaster,Video,Frame
430.43896,665.6129,831.1221,1071.3875,0.32536227,0.0,MDR,RPReplay_Final1741877666.mov,875
457.87375,655.71466,774.94354,1165.351,0.6597765,0.0,MDR,RPReplay_Final1741877666.mov,900
200.55005,729.87256,144.26855,485.37766,0.29997158,39.0,MDR,RPReplay_Final1741877666.mov,900
433.6519,852.16156,817.2548,1553.8556,0.796964,0.0,MDR,RPReplay_Final1741877666.mov,925
681.10974,1479.7043,210.94672,319.2821,0.5276952,0.0,MDR,RPReplay_Final1741877666.mov,925
200.10086,729.305,141.99709,487.26132,0.27760166,39.0,MDR,RPReplay_Final1741877666.mov,925
435.41928,850.93286,813.88043,1567.9153,0.7346757,0.0,MDR,RPReplay_Final1741877666.mov,950
432.28564,855.42786,820.6144,1567.8994,0.72468483,0.0,MDR,RPReplay_Final1741877666.mov,975
430.84393,841.544,823.4531,1521.5468,0.7310611,0.0,MDR,RPReplay_Final1741877666.mov,1000
722.7803,1472.7305,241.90509,334.53894,0.5038942,0.0,MDR,RPReplay_Final1741877666.mov,1000
432.16626,849.2552,818.63794,1519.3553,0.81299764,0.0,MDR,RPReplay_Final1741877666.mov,1025
708.57385,1479.2546,266.95245,321.49084,0.5134446,0.0,MDR,RPReplay_Final1741877666.mov,1025
202.20935,729.8411,141.45074,486.52185,0.26349455,39.0,MDR,RPReplay_Final1741877666.mov,1025
433.021,855.75397,820.1869,1556.3329,0.7694553,0.0,MDR,RPReplay_Final1741877666.mov,1050
708.47864,1476.7711,265.83142,326.45776,0.45761928,0.0,MDR,RPReplay_Final1741877666.mov,1050
509.1633,751.2789,667.8643,1326.6063,0.40743688,0.0,MDR,RPReplay_Final1741877666.mov,1050
434.65118,793.6946,816.1339,1437.7559,0.82580376,0.0,MDR,RPReplay_Final1741877666.mov,1075
79.17339,602.399,113.63481,217.2327,0.28945753,39.0,MDR,RPReplay_Final1741877666.mov,1075
104.717255,1540.8865,163.69556,196.50977,0.8070435,41.0,MDR,RPReplay_Final1741877666.mov,1100
429.7459,849.8231,825.271,1319.7927,0.7860594,0.0,MDR,RPReplay_Final1741877666.mov,1100
435.1123,1504.2017,809.31555,269.77258,0.46869785,60.0,MDR,RPReplay_Final1741877666.mov,1100
373.12555,866.9602,171.69986,274.63452,0.3577048,27.0,MDR,RPReplay_Final1741877666.mov,1100
430.97736,831.5785,826.11975,1296.5481,0.84225476,0.0,MDR,RPReplay_Final1741877666.mov,1125
104.73619,1541.3894,163.49893,195.45325,0.83383715,41.0,MDR,RPReplay_Final1741877666.mov,1125
433.2634,1505.5046,816.99274,267.2539,0.51325524,60.0,MDR,RPReplay_Final1741877666.mov,1125
370.108,869.8204,171.57343,275.4359,0.26321378,27.0,MDR,RPReplay_Final1741877666.mov,1125
104.84711,1541.5481,163.54001,195.08472,0.8212169,41.0,MDR,RPReplay_Final1741877666.mov,1150
427.78485,812.3455,830.7815,1248.205,0.7968041,0.0,MDR,RPReplay_Final1741877666.mov,1150
431.5032,1502.3774,824.821,273.6366,0.30596226,60.0,MDR,RPReplay_Final1741877666.mov,1150
430.0424,820.6133,828.4089,1210.4863,0.8160822,0.0,MDR,RPReplay_Final1741877666.mov,1175
104.88162,1541.5012,163.55472,195.09338,0.8118089,41.0,MDR,RPReplay_Final1741877666.mov,1175
105.09578,1541.7567,163.78625,194.70435,0.8358813,41.0,MDR,RPReplay_Final1741877666.mov,1200
430.46066,856.07605,828.68134,1277.8594,0.829629,0.0,MDR,RPReplay_Final1741877666.mov,1200
432.44507,1503.8127,818.1112,270.52527,0.41698894,60.0,MDR,RPReplay_Final1741877666.mov,1200
372.60852,869.9352,171.94516,270.76276,0.31188276,27.0,MDR,RPReplay_Final1741877666.mov,1200
105.085266,1541.9255,163.83804,194.39026,0.847582,41.0,MDR,RPReplay_Final1741877666.mov,1225
430.87708,837.6311,827.5459,1244.2336,0.82260257,0.0,MDR,RPReplay_Final1741877666.mov,1225
432.59717,1504.2341,818.7345,269.65564,0.45994335,60.0,MDR,RPReplay_Final1741877666.mov,1225
105.189735,1541.9326,163.94441,194.33997,0.8437017,41.0,MDR,RPReplay_Final1741877666.mov,1250
431.1678,867.1291,829.6644,1315.1847,0.84264046,0.0,MDR,RPReplay_Final1741877666.mov,1250
433.15662,1505.1973,818.2788,267.9696,0.35226727,60.0,MDR,RPReplay_Final1741877666.mov,1250
105.3268,1541.5818,163.79056,195.32678,0.87998885,41.0,MDR,RPReplay_Final1741877666.mov,1275
429.79926,798.9495,829.72876,1206.7948,0.860866,0.0,MDR,RPReplay_Final1741877666.mov,1275
437.61993,1505.7667,808.1869,266.39966,0.48387015,60.0,MDR,RPReplay_Final1741877666.mov,1275
429.25122,820.8602,829.7528,1239.5002,0.865542,0.0,MDR,RPReplay_Final1741877666.mov,1300
107.60036,1542.4865,162.65747,193.51782,0.85723984,41.0,MDR,RPReplay_Final1741877666.mov,1300
95.86396,1380.1537,140.63155,144.51978,0.49918225,0.0,MDR,RPReplay_Final1741877666.mov,1300
437.5222,1502.0344,808.3427,273.98352,0.4535229,60.0,MDR,RPReplay_Final1741877666.mov,1300
375.50232,867.71063,174.17056,274.36487,0.27821642,27.0,MDR,RPReplay_Final1741877666.mov,1300
428.7377,892.5336,828.8199,1361.4889,0.8465132,0.0,MDR,RPReplay_Final1741877666.mov,1325
108.33713,1542.6605,163.8305,192.94604,0.82128906,41.0,MDR,RPReplay_Final1741877666.mov,1325
106.453156,1543.8672,162.65695,190.5813,0.8861703,41.0,MDR,RPReplay_Final1741877666.mov,1350
432.64417,876.00494,825.0709,1364.5365,0.85392046,0.0,MDR,RPReplay_Final1741877666.mov,1350
137.26454,1402.8643,224.42982,153.95203,0.5510544,0.0,MDR,RPReplay_Final1741877666.mov,1350
106.63689,1543.7943,162.83884,190.71484,0.8890095,41.0,MDR,RPReplay_Final1741877666.mov,1375
432.94492,879.754,825.83136,1376.7539,0.8370118,0.0,MDR,RPReplay_Final1741877666.mov,1375
136.02917,1404.7812,221.63022,156.9115,0.5405811,0.0,MDR,RPReplay_Final1741877666.mov,1375
437.90115,1496.8481,808.78754,284.4049,0.30350608,60.0,MDR,RPReplay_Final1741877666.mov,1375
106.649994,1543.769,162.76474,190.7605,0.8895872,41.0,MDR,RPReplay_Final1741877666.mov,1400
431.62903,863.2505,826.3463,1336.3079,0.8286088,0.0,MDR,RPReplay_Final1741877666.mov,1400
135.74107,1405.0505,221.14253,157.01196,0.5211977,0.0,MDR,RPReplay_Final1741877666.mov,1400
437.47208,1496.6355,808.91876,284.86157,0.30886447,60.0,MDR,RPReplay_Final1741877666.mov,1400
106.81729,1543.0708,163.64731,192.19507,0.84406626,41.0,MDR,RPReplay_Final1741877666.mov,1425
432.19943,893.7515,827.60114,1395.3202,0.8387094,0.0,MDR,RPReplay_Final1741877666.mov,1425
441.17917,1507.677,809.64166,262.3844,0.40839484,60.0,MDR,RPReplay_Final1741877666.mov,1425
106.93757,1544.2579,162.74599,189.78174,0.86712277,41.0,MDR,RPReplay_Final1741877666.mov,1450
428.82864,891.8978,828.2657,1382.0837,0.8032953,0.0,MDR,RPReplay_Final1741877666.mov,1450
106.93466,1544.3439,162.92291,189.60938,0.8717754,41.0,MDR,RPReplay_Final1741877666.mov,1475
432.89798,910.9142,825.57574,1427.8396,0.83104885,0.0,MDR,RPReplay_Final1741877666.mov,1475
108.29241,1543.3821,164.00212,191.33167,0.8822916,41.0,MDR,RPReplay_Final1741877666.mov,1500
431.32043,887.83856,820.78577,1376.7599,0.8111365,0.0,MDR,RPReplay_Final1741877666.mov,1500
442.0484,1505.8206,804.9181,267.54785,0.5832802,60.0,MDR,RPReplay_Final1741877666.mov,1500
108.16451,1543.1208,163.61034,192.05615,0.87491316,41.0,MDR,RPReplay_Final1741877666.mov,1525
430.03964,833.8696,810.94244,1298.1162,0.8306283,0.0,MDR,RPReplay_Final1741877666.mov,1525
443.78635,1507.3716,801.1602,263.69922,0.58287436,60.0,MDR,RPReplay_Final1741877666.mov,1525
107.098465,1543.4331,163.26993,191.39075,0.8810186,41.0,MDR,RPReplay_Final1741877666.mov,1550
431.2007,857.90643,820.99554,1305.6364,0.8168813,0.0,MDR,RPReplay_Final1741877666.mov,1550
443.29312,1505.2946,801.3525,268.37866,0.4866744,60.0,MDR,RPReplay_Final1741877666.mov,1550
216.83824,1429.1931,329.69473,180.44482,0.3096691,0.0,MDR,RPReplay_Final1741877666.mov,1550
106.94267,1543.4083,163.02051,191.44556,0.8841321,41.0,MDR,RPReplay_Final1741877666.mov,1575
431.40176,854.1448,818.61224,1299.1245,0.8065088,0.0,MDR,RPReplay_Final1741877666.mov,1575
442.97717,1505.8204,801.41736,266.9204,0.4920493,60.0,MDR,RPReplay_Final1741877666.mov,1575
216.92336,1428.3779,330.4706,180.17322,0.26074302,0.0,MDR,RPReplay_Final1741877666.mov,1575
109.11027,1543.6555,162.86024,191.078,0.8870444,41.0,MDR,RPReplay_Final1741877666.mov,1600
433.3878,884.3545,823.9631,1418.5657,0.870288,0.0,MDR,RPReplay_Final1741877666.mov,1600
444.1771,1504.3623,800.7884,270.0995,0.44260147,60.0,MDR,RPReplay_Final1741877666.mov,1600
217.90453,1428.8534,330.0175,179.3584,0.31842294,0.0,MDR,RPReplay_Final1741877666.mov,1600
107.86287,1543.292,161.05334,191.8219,0.87601525,41.0,MDR,RPReplay_Final1741877666.mov,1625
430.5295,870.7926,826.63556,1363.0664,0.8513082,0.0,MDR,RPReplay_Final1741877666.mov,1625
448.13727,1503.8391,792.1803,270.96936,0.47502568,60.0,MDR,RPReplay_Final1741877666.mov,1625
260.1863,1421.384,346.7174,178.4425,0.3871981,0.0,MDR,RPReplay_Final1741877666.mov,1625
108.323715,1543.7129,161.91672,190.9657,0.8786436,41.0,MDR,RPReplay_Final1741877666.mov,1650
430.0261,884.79504,818.9881,1323.2126,0.86366695,0.0,MDR,RPReplay_Final1741877666.mov,1650
437.16357,1508.4911,811.3053,260.61304,0.6158567,60.0,MDR,RPReplay_Final1741877666.mov,1650
109.2773,1544.6702,160.2883,189.04504,0.88898,41.0,MDR,RPReplay_Final1741877666.mov,1675
431.93842,906.7938,820.02075,1352.6785,0.8500323,0.0,MDR,RPReplay_Final1741877666.mov,1675
436.09985,1509.2695,813.6582,259.36328,0.54172707,60.0,MDR,RPReplay_Final1741877666.mov,1675
108.74427,1543.6768,160.44518,190.90063,0.8994951,41.0,MDR,RPReplay_Final1741877666.mov,1700
431.0158,850.00696,821.8854,1284.8054,0.8394607,0.0,MDR,RPReplay_Final1741877666.mov,1700
436.1897,1509.8613,813.5469,258.41614,0.5268927,60.0,MDR,RPReplay_Final1741877666.mov,1700
107.75978,1543.3229,158.31412,191.54126,0.8956263,41.0,MDR,RPReplay_Final1741877666.mov,1725
430.1833,822.9922,821.9413,1236.5437,0.8481336,0.0,MDR,RPReplay_Final1741877666.mov,1725
436.6252,1512.2097,814.7966,254.3031,0.5194963,60.0,MDR,RPReplay_Final1741877666.mov,1725
108.27125,1543.9053,157.55132,189.66321,0.8459424,41.0,MDR,RPReplay_Final1741877666.mov,1750
430.35565,844.4687,821.4042,1277.4994,0.8447343,0.0,MDR,RPReplay_Final1741877666.mov,1750
440.51562,1510.686,807.41846,256.88635,0.40611872,60.0,MDR,RPReplay_Final1741877666.mov,1750
108.228485,1544.045,158.70978,190.23096,0.86326516,41.0,MDR,RPReplay_Final1741877666.mov,1775
430.87296,842.0338,819.3377,1268.6389,0.83615816,0.0,MDR,RPReplay_Final1741877666.mov,1775
440.31918,1510.3169,807.95123,258.0592,0.5114555,60.0,MDR,RPReplay_Final1741877666.mov,1775
107.90527,1544.487,158.07065,189.34534,0.86372155,41.0,MDR,RPReplay_Final1741877666.mov,1800
431.42676,827.33704,823.3053,1267.75,0.86144716,0.0,MDR,RPReplay_Final1741877666.mov,1800
433.5593,1508.709,820.49603,260.62402,0.48014876,60.0,MDR,RPReplay_Final1741877666.mov,1800
251.2957,1439.4529,366.16025,230.7445,0.25855637,0.0,MDR,RPReplay_Final1741877666.mov,1800
108.70338,1544.3218,159.42046,189.68909,0.871361,41.0,MDR,RPReplay_Final1741877666.mov,1825
432.18192,831.2888,822.9399,1250.5532,0.8601065,0.0,MDR,RPReplay_Final1741877666.mov,1825
439.47595,1509.8906,809.8345,258.9934,0.49330777,60.0,MDR,RPReplay_Final1741877666.mov,1825
295.13052,819.5552,212.81389,607.42,0.89629847,0.0,MDR,RPReplay_Final1741876958.mov,25
575.3345,769.72455,341.90137,711.4042,0.8816626,0.0,MDR,RPReplay_Final1741876958.mov,25
575.2296,919.2938,342.81122,1016.7505,0.6052195,0.0,MDR,RPReplay_Final1741876958.mov,25
273.06476,739.182,138.27988,248.81989,0.5346473,24.0,MDR,RPReplay_Final1741876958.mov,25
458.51886,730.6648,416.65784,783.3818,0.887575,0.0,MDR,RPReplay_Final1741876958.mov,50
458.04166,958.8205,420.95905,1229.0648,0.7109394,0.0,MDR,RPReplay_Final1741876958.mov,50
295.52612,807.3081,139.30234,636.5918,0.5679097,0.0,MDR,RPReplay_Final1741876958.mov,50
295.5971,673.3382,141.1899,368.53857,0.51480395,0.0,MDR,RPReplay_Final1741876958.mov,50
399.53625,751.30554,418.60306,746.83344,0.874508,0.0,MDR,RPReplay_Final1741876958.mov,75
399.24246,1023.5092,418.86102,1278.0521,0.77808964,0.0,MDR,RPReplay_Final1741876958.mov,75
565.35284,821.39746,179.61923,601.6948,0.66306084,0.0,MDR,RPReplay_Final1741876958.mov,75
568.29114,729.2806,188.3782,418.2423,0.36859858,0.0,MDR,RPReplay_Final1741876958.mov,75
389.16162,1480.3655,219.07767,307.19324,0.29953256,0.0,MDR,RPReplay_Final1741876958.mov,75
311.07913,899.83124,426.1767,1116.7968,0.88113004,0.0,MDR,RPReplay_Final1741876958.mov,100
716.345,813.15826,244.7663,647.8085,0.87962455,0.0,MDR,RPReplay_Final1741876958.mov,100
740.36194,712.0307,140.08124,212.0531,0.6504535,24.0,MDR,RPReplay_Final1741876958.mov,100
191.97437,972.4458,363.8595,1221.2932,0.9139993,0.0,MDR,RPReplay_Final1741876958.mov,125
780.2581,823.3441,175.29932,671.4922,0.84854376,0.0,MDR,RPReplay_Final1741876958.mov,125
593.1832,678.81995,367.9224,206.11542,0.5127793,2.0,MDR,RPReplay_Final1741876958.mov,125
440.27567,854.0212,837.38947,1591.6908,0.8579632,0.0,MDR,RPReplay_Final1741876958.mov,150
438.19363,849.11346,840.368,1581.2921,0.85719585,0.0,MDR,RPReplay_Final1741876958.mov,175
455.14572,627.0219,809.1877,1152.212,0.52282035,0.0,MDR,RPReplay_Final1741876958.mov,175
436.30893,857.68225,843.6536,1584.5071,0.92161316,0.0,MDR,RPReplay_Final1741876958.mov,200
435.38672,852.4546,846.10046,1595.1892,0.91389984,0.0,MDR,RPReplay_Final1741876958.mov,225
433.71646,837.29443,848.8239,1591.2356,0.88773525,0.0,MDR,RPReplay_Final1741876958.mov,250
435.0073,842.5596,845.0141,1592.564,0.8911976,0.0,MDR,RPReplay_Final1741876958.mov,275
440.5017,769.4074,836.5758,1413.5414,0.8263705,0.0,MDR,RPReplay_Final1741876958.mov,300
437.65863,583.27277,146.21182,1110.0807,0.36006263,27.0,MDR,RPReplay_Final1741876958.mov,325
412.34326,613.0808,148.1983,1054.3342,0.32634,27.0,MDR,RPReplay_Final1741876958.mov,350
442.2117,870.0452,830.2021,1560.7999,0.8479506,0.0,MDR,RPReplay_Final1741876958.mov,475
443.33994,866.4778,828.3116,1560.0293,0.83669287,0.0,MDR,RPReplay_Final1741876958.mov,500
438.17725,885.59503,839.58875,1519.6935,0.918622,0.0,MDR,RPReplay_Final1741876958.mov,525
648.64124,1154.4708,422.45172,580.5034,0.6344336,28.0,MDR,RPReplay_Final1741876958.mov,550
172.9624,1013.23157,310.77783,292.51166,0.3823267,28.0,MDR,RPReplay_Final1741876958.mov,550
750.6786,848.55505,209.73987,108.03253,0.27821967,28.0,MDR,RPReplay_Final1741876958.mov,550
746.64856,855.4418,214.85852,77.82263,0.26259872,28.0,MDR,RPReplay_Final1741876958.mov,550
300.9754,994.9999,368.51062,414.0105,0.44726366,28.0,MDR,RPReplay_Final1741876958.mov,575
718.71625,1164.0336,279.56262,610.6138,0.26364735,28.0,MDR,RPReplay_Final1741876958.mov,575
418.96722,962.12695,354.55017,352.3938,0.42459998,28.0,MDR,RPReplay_Final1741876958.mov,600
415.68317,998.53955,303.61014,258.64642,0.3826806,28.0,MDR,RPReplay_Final1741876958.mov,600
686.54456,910.4509,224.22424,197.93512,0.37951392,28.0,MDR,RPReplay_Final1741876958.mov,600
420.72183,885.7542,357.34296,201.81177,0.359684,28.0,MDR,RPReplay_Final1741876958.mov,600
782.0493,1124.5176,148.36078,470.94037,0.32841533,28.0,MDR,RPReplay_Final1741876958.mov,600
511.00482,950.4739,356.644,341.87775,0.53110963,28.0,MDR,RPReplay_Final1741876958.mov,625
133.57704,847.0045,121.95165,233.61224,0.3704824,0.0,MDR,RPReplay_Final1741876958.mov,625
104.549805,831.78516,63.10354,202.34686,0.2821022,0.0,MDR,RPReplay_Final1741876958.mov,625
116.94942,836.17554,88.77694,210.73108,0.26436242,0.0,MDR,RPReplay_Final1741876958.mov,625
434.61182,816.1152,843.2449,1441.4288,0.87236404,0.0,MDR,RPReplay_Final1741876958.mov,675
64.68529,1490.0128,110.742096,328.18628,0.40354595,0.0,MDR,RPReplay_Final1741876958.mov,675
385.64352,847.3156,743.92096,1611.7074,0.9148822,0.0,MDR,RPReplay_Final1741876958.mov,700
132.32762,647.3968,242.91142,632.60596,0.43101084,7.0,MDR,RPReplay_Final1741876958.mov,725
436.06198,856.25275,846.1713,1563.1512,0.8833648,0.0,MDR,RPReplay_Final1741876958.mov,825
451.9601,851.5749,815.69525,1610.2963,0.8755254,0.0,MDR,RPReplay_Final1741876958.mov,850
76.23764,1233.2562,140.17737,574.03784,0.49071202,0.0,MDR,RPReplay_Final1741876958.mov,850
634.65234,763.907,119.86578,75.96246,0.27908647,45.0,MDR,RPReplay_Final1741876958.mov,875
354.0401,666.6189,375.32422,241.71783,0.2643067,62.0,MDR,RPReplay_Final1741876958.mov,900
416.66687,830.6973,805.3906,718.82043,0.47291586,59.0,MDR,RPReplay_Final1741876958.mov,950
694.49243,1546.1752,229.2984,209.61548,0.6988917,61.0,MDR,RPReplay_Final1741876958.mov,1000
671.2773,736.9345,373.92294,1424.3607,0.36390424,37.0,MDR,RPReplay_Final1741876958.mov,1000
204.23363,1426.147,318.12552,196.21521,0.32078695,63.0,MDR,RPReplay_Final1741876958.mov,1000
691.4077,1546.6649,229.1366,209.0188,0.70060325,61.0,MDR,RPReplay_Final1741876958.mov,1025
673.4619,716.2546,368.4802,1381.2025,0.5361227,37.0,MDR,RPReplay_Final1741876958.mov,1025
203.09734,1424.7576,321.27017,195.7102,0.31454712,63.0,MDR,RPReplay_Final1741876958.mov,1025
439.92664,884.6262,835.1361,1483.9785,0.82120425,0.0,MDR,RPReplay_Final1741876958.mov,1100
435.40347,884.5325,844.9268,1527.0356,0.9002553,0.0,MDR,RPReplay_Final1741876958.mov,1175
441.7396,674.7247,834.2089,1074.8617,0.69415504,0.0,MDR,RPReplay_Final1741876958.mov,1175
98.18388,1306.6969,175.04623,683.2551,0.31669524,0.0,MDR,RPReplay_Final1741876958.mov,1175
457.30588,615.6869,71.36603,69.377014,0.29563135,27.0,MDR,RPReplay_Final1741876958.mov,1175
211.75475,1031.0391,29.385315,84.506775,0.53703576,0.0,MDR,RPReplay_Final1741876958.mov,1200
145.64777,1024.229,28.89264,65.32593,0.48913696,0.0,MDR,RPReplay_Final1741876958.mov,1200
270.0171,1054.0493,47.05133,123.897644,0.39379844,0.0,MDR,RPReplay_Final1741876958.mov,1200
36.693275,999.56836,22.212748,38.75763,0.2695367,0.0,MDR,RPReplay_Final1741876958.mov,1200
215.22966,1029.0996,30.889343,85.70062,0.5134345,0.0,MDR,RPReplay_Final1741876958.mov,1225
146.7237,1023.76514,30.704208,64.65387,0.400861,0.0,MDR,RPReplay_Final1741876958.mov,1225
271.22943,1047.9764,45.27092,113.35083,0.3599743,0.0,MDR,RPReplay_Final1741876958.mov,1225
69.01518,1016.4238,23.750248,59.35565,0.33308598,0.0,MDR,RPReplay_Final1741876958.mov,1225
38.192303,998.0792,22.551268,36.220398,0.29236847,0.0,MDR,RPReplay_Final1741876958.mov,1225
216.999,1027.5017,30.245773,84.47864,0.4611729,0.0,MDR,RPReplay_Final1741876958.mov,1250
71.762726,1016.40436,25.188248,59.936646,0.345921,0.0,MDR,RPReplay_Final1741876958.mov,1250
147.00464,1023.6832,28.56282,64.92578,0.33722976,0.0,MDR,RPReplay_Final1741876958.mov,1250
37.002594,996.7698,24.38631,38.16156,0.25339654,0.0,MDR,RPReplay_Final1741876958.mov,1250
506.41898,890.44574,700.5965,1476.6813,0.88857853,0.0,MDR,RPReplay_Final1741877852.mov,25
476.41434,883.27313,721.8007,1451.8158,0.8938823,0.0,MDR,RPReplay_Final1741877852.mov,50
465.04684,904.6912,766.96735,1452.3109,0.91972363,0.0,MDR,RPReplay_Final1741877852.mov,75
466.82507,909.8657,750.8956,1442.2476,0.92901874,0.0,MDR,RPReplay_Final1741877852.mov,100
461.4556,916.75653,745.0341,1414.2814,0.9078868,0.0,MDR,RPReplay_Final1741877852.mov,125
465.799,922.6588,744.6642,1413.2117,0.9149316,0.0,MDR,RPReplay_Final1741877852.mov,150
463.63358,922.93005,745.54486,1409.9299,0.9225243,0.0,MDR,RPReplay_Final1741877852.mov,175
462.86542,920.3907,748.391,1416.2587,0.9158318,0.0,MDR,RPReplay_Final1741877852.mov,200
501.96756,787.8008,109.471375,437.85468,0.2627215,27.0,MDR,RPReplay_Final1741877852.mov,200
455.01086,908.6978,757.6022,1428.1937,0.9148345,0.0,MDR,RPReplay_Final1741877852.mov,225
455.30807,913.8041,757.52484,1432.6895,0.8976585,0.0,MDR,RPReplay_Final1741877852.mov,250
451.13773,918.8709,747.5988,1434.3375,0.9376369,0.0,MDR,RPReplay_Final1741877852.mov,275
432.22964,860.2667,843.757,1537.8914,0.94409287,0.0,MDR,RPReplay_Final1741877852.mov,300
435.1792,854.3817,833.3883,1526.5042,0.94917464,0.0,MDR,RPReplay_Final1741877852.mov,325
431.82138,837.268,849.7341,1572.3627,0.9535566,0.0,MDR,RPReplay_Final1741877852.mov,350
512.0755,843.3198,160.44138,561.3464,0.3707273,27.0,MDR,RPReplay_Final1741877852.mov,350
434.42953,849.50507,845.2498,1549.3951,0.96469647,0.0,MDR,RPReplay_Final1741877852.mov,375
347.09753,860.68427,111.55002,403.6278,0.26962903,27.0,MDR,RPReplay_Final1741877852.mov,375
427.36893,850.35754,854.73785,1551.355,0.90883136,0.0,MDR,RPReplay_Final1741877852.mov,400
436.68143,855.1434,839.43134,1557.191,0.91448945,0.0,MDR,RPReplay_Final1741877852.mov,425
433.51,864.1939,837.5261,1571.6122,0.90199095,0.0,MDR,RPReplay_Final1741877852.mov,450
324.5855,862.6669,105.08362,402.90082,0.33954024,27.0,MDR,RPReplay_Final1741877852.mov,450
428.04306,857.46783,851.5809,1568.4452,0.9139332,0.0,MDR,RPReplay_Final1741877852.mov,475
428.6907,859.667,849.86896,1561.4719,0.91950953,0.0,MDR,RPReplay_Final1741877852.mov,500
492.56372,822.60297,150.67862,488.87732,0.39948955,27.0,MDR,RPReplay_Final1741877852.mov,500
425.98813,898.81415,803.0844,1450.0431,0.9393761,0.0,MDR,RPReplay_Final1741877852.mov,525
449.9361,900.0563,776.0095,1473.9392,0.9391537,0.0,MDR,RPReplay_Final1741877852.mov,550
453.6711,900.69366,760.16595,1474.3038,0.93051803,0.0,MDR,RPReplay_Final1741877852.mov,575
451.00232,903.55963,759.9419,1455.6515,0.93638974,0.0,MDR,RPReplay_Final1741877852.mov,600
457.20624,916.74976,745.48376,1404.427,0.9477337,0.0,MDR,RPReplay_Final1741877852.mov,625
435.79315,894.9646,831.5476,1468.1614,0.9461795,0.0,MDR,RPReplay_Final1741877852.mov,650
434.72446,894.2418,842.04877,1483.46,0.9334021,0.0,MDR,RPReplay_Final1741877852.mov,675
440.67892,879.658,847.0743,1491.8866,0.93702066,0.0,MDR,RPReplay_Final1741877852.mov,700
463.7632,922.7215,782.3549,1409.682,0.9195555,0.0,MDR,RPReplay_Final1741877852.mov,725
505.0442,850.1338,139.58423,569.919,0.42144382,27.0,MDR,RPReplay_Final1741877852.mov,725
459.3897,921.6772,793.71313,1410.1652,0.9395072,0.0,MDR,RPReplay_Final1741877852.mov,750
